".Kalkaska County, Michigan","18,490",559.744,10.819,570.563
".Kent County, Michigan","661,354",848.931,23.011,871.942
".Keweenaw County, Michigan","2,172",540.112,5426.154,5966.266
".Lake County, Michigan","12,734",567.595,6.749,574.344
".Lapeer County, Michigan","88,977",646.983,15.861,662.844
".Leelanau County, Michigan","23,019",347.2,2184.992,2532.192
".Lenawee County, Michigan","97,520",749.638,11.765,761.403
".Livingston County, Michigan","196,757",565.284,20.122,585.406
".Luce County, Michigan","6,435",899.075,1013.407,1912.482
".Mackinac County, Michigan","10,851",1021.879,1078.675,2100.554
".Macomb County, Michigan","875,101",479.35,91.571,570.921
".Manistee County, Michigan","25,562",542.325,738.397,1280.722
".Marquette County, Michigan","66,999",1809.068,1615.952,3425.02
".Mason County, Michigan","29,159",494.969,747.346,1242.315
".Mecosta County, Michigan","41,099",555.155,16.087,571.242
".Menominee County, Michigan","22,945",1044.041,294.132,1338.173
".Midland County, Michigan","84,039",518.434,9.635,528.069
".Missaukee County, Michigan","15,311",564.788,9.108,573.896
".Monroe County, Michigan","155,045",549.362,130.572,679.934
".Montcalm County, Michigan","68,154",705.329,15.423,720.752
".Montmorency County, Michigan","9,678",546.675,15.966,562.641
".Muskegon County, Michigan","176,564",503.914,956.11,1460.024
".Newaygo County, Michigan","51,108",838.887,22.812,861.699
".Oakland County, Michigan","1,270,426",867.399,39.838,907.237
".Oceana County, Michigan","26,981",538.105,767.845,1305.95
".Ogemaw County, Michigan","20,990",563.506,11.442,574.948
".Ontonagon County, Michigan","5,906",1310.978,2429.463,3740.441
".Osceola County, Michigan","23,330",566.286,6.728,573.014
".Oscoda County, Michigan","8,545",565.674,5.844,571.518
".Otsego County, Michigan","25,747",515.006,11.216,526.222
".Ottawa County, Michigan","303,372",563.52,1067.891,1631.411
".Presque Isle County, Michigan","13,285",658.718,1914.034,2572.752
".Roscommon County, Michigan","23,863",519.897,60.125,580.022
".Saginaw County, Michigan","187,782",800.807,15.159,815.966
".St. Clair County, Michigan","159,874",721.501,114.995,836.496
".St. Joseph County, Michigan","60,878",500.639,20.387,521.026
".Sanilac County, Michigan","40,368",962.571,627.369,1589.94
".Schoolcraft County, Michigan","8,149",1171.876,712.054,1883.93
".Shiawassee County, Michigan","68,025",530.967,9.974,540.941
".Tuscola County, Michigan","52,826",804.84,109.07,913.91
".Van Buren County, Michigan","75,798",607.793,482.11,1089.903
".Washtenaw County, Michigan","365,536",706.003,16.418,722.421
".Wayne County, Michigan","1,751,169",611.84,60.551,672.391
".Wexford County, Michigan","34,122",564.924,10.496,575.42
".Aitkin County, Minnesota","16,102",1821.317,173.458,1994.775
".Anoka County, Minnesota","372,441",421.973,24.108,446.081
".Becker County, Minnesota","35,283",1315.037,130.113,1445.15
".Beltrami County, Minnesota","46,718",2504.643,550.487,3055.13
".Benton County, Minnesota","41,600",408.303,4.744,413.047
".Big Stone County, Minnesota","5,105",499.129,28.937,528.066
".Blue Earth County, Minnesota","70,006",747.836,17.745,765.581
".Brown County, Minnesota","25,628",611.109,7.156,618.265
".Carlton County, Minnesota","36,825",861.191,13.967,875.158
".Carver County, Minnesota","111,057",353.879,22.035,375.914
".Cass County, Minnesota","31,446",2021.462,392.511,2413.973
".Chippewa County, Minnesota","12,172",581.225,6.656,587.881
".Chisago County, Minnesota","58,535",414.901,27.483,442.384
".Clay County, Minnesota","66,258",1045.176,7.453,1052.629
".Clearwater County, Minnesota","8,644",999.003,31.131,1030.134
".Cook County, Minnesota","5,639",1452.576,1887.231,3339.807
".Cottonwood County, Minnesota","11,319",639.973,8.591,648.564
".Crow Wing County, Minnesota","68,304",998.41,158.237,1156.647
".Dakota County, Minnesota","447,440",562.557,24.323,586.88
".Dodge County, Minnesota","21,088",439.396,0.311,439.707
".Douglas County, Minnesota","39,953",636.878,83.3,720.178
".Faribault County, Minnesota","13,873",712.479,9.425,721.904
".Fillmore County, Minnesota","21,522",861.333,0.794,862.127
".Freeborn County, Minnesota","30,515",707.245,15.176,722.421
".Goodhue County, Minnesota","48,035",756.713,22.824,779.537
".Grant County, Minnesota","6,139",547.8,27.686,575.486
".Hennepin County, Minnesota","1,258,713",554.019,52.73,606.749
".Houston County, Minnesota","18,582",552.115,16.722,568.837
".Hubbard County, Minnesota","22,132",926.021,73.479,999.5
".Isanti County, Minnesota","43,182",435.781,15.909,451.69
".Itasca County, Minnesota","45,365",2667.516,260.273,2927.789
".Jackson County, Minnesota","9,919",702.972,16.263,719.235
".Kanabec County, Minnesota","16,602",521.61,12.067,533.677
".Kandiyohi County, Minnesota","43,813",797.368,65.009,862.377
".Kittson County, Minnesota","4,060",1099,4.795,1103.795
".Koochiching County, Minnesota","11,751",3104.706,51.258,3155.964
".Lac qui Parle County, Minnesota","6,630",765.021,12.992,778.013
".Lake County, Minnesota","10,855",2109.108,881.821,2990.929
".Lake of the Woods County, Minnesota","3,778",1297.653,482.174,1779.827
".Le Sueur County, Minnesota","29,255",448.776,25.182,473.958
".Lincoln County, Minnesota","5,521",536.786,11.646,548.432
".Lyon County, Minnesota","25,427",714.411,7.257,721.668
".McLeod County, Minnesota","36,785",491.51,14.067,505.577
".Mahnomen County, Minnesota","5,280",557.867,25.039,582.906
".Marshall County, Minnesota","8,810",1775.06,37.843,1812.903
".Martin County, Minnesota","19,657",712.331,17.247,729.578
".Meeker County, Minnesota","23,490",607.968,36.646,644.614
".Mille Lacs County, Minnesota","27,427",572.306,109.241,681.547
".Morrison County, Minnesota","34,250",1125.094,28.292,1153.386
".Mower County, Minnesota","40,058",711.273,0.238,711.511
".Murray County, Minnesota","8,049",704.667,14.839,719.506
".Nicollet County, Minnesota","34,242",448.504,18.329,466.833
".Nobles County, Minnesota","21,727",715.117,7.434,722.551
".Norman County, Minnesota","6,329",872.789,3.941,876.73
".Olmsted County, Minnesota","164,784",653.509,1.246,654.755
".Otter Tail County, Minnesota","60,626",1971.635,252.693,2224.328
".Pennington County, Minnesota","13,714",616.52,1.675,618.195
".Pine County, Minnesota","30,197",1411.337,23.271,1434.608
".Pipestone County, Minnesota","9,245",465.053,0.906,465.959
".Polk County, Minnesota","30,412",1970.999,26.792,1997.791
".Pope County, Minnesota","11,400",674.559,42.358,716.917
".Ramsey County, Minnesota","536,075",152.257,17.756,170.013
".Red Lake County, Minnesota","3,911",432.407,0.088,432.495
".Redwood County, Minnesota","15,288",878.573,3.174,881.747
".Renville County, Minnesota","14,348",982.896,4.198,987.094
".Rice County, Minnesota","67,948",495.845,20.102,515.947
".Rock County, Minnesota","9,551",482.459,0.27,482.729
".Roseau County, Minnesota","15,252",1671.739,6.534,1678.273
".St. Louis County, Minnesota","200,514",6248.121,612.422,6860.543
".Scott County, Minnesota","155,814",356.11,12.278,368.388
".Sherburne County, Minnesota","102,206",432.948,18.168,451.116
".Sibley County, Minnesota","15,084",588.809,11.722,600.531
".Stearns County, Minnesota","160,977",1342.882,47.017,1389.899
".Steele County, Minnesota","37,421",429.548,2.692,432.24
".Stevens County, Minnesota","9,728",563.662,11.713,575.375
".Swift County, Minnesota","9,719",742.016,10.133,752.149
".Todd County, Minnesota","25,667",945.098,34.416,979.514
".Traverse County, Minnesota","3,136",573.872,11.979,585.851
".Wabasha County, Minnesota","21,683",522.933,26.583,549.516
".Wadena County, Minnesota","14,241",536.347,6.954,543.301
".Waseca County, Minnesota","18,981",423.361,9.612,432.973
".Washington County, Minnesota","278,936",384.753,38.557,423.31
".Watonwan County, Minnesota","11,077",434.947,4.783,439.73
".Wilkin County, Minnesota","6,306",751.038,0.186,751.224
".Winona County, Minnesota","49,721",626.191,15.45,641.641
".Wright County, Minnesota","151,150",661.144,53.244,714.388
".Yellow Medicine County, Minnesota","9,467",759.101,4.127,763.228
".Adams County, Mississippi","28,746",462.344,25.202,487.546
".Alcorn County, Mississippi","34,135",400.044,1.316,401.36
".Amite County, Mississippi","12,442",730.1,1.497,731.597
".Attala County, Mississippi","17,359",734.957,1.709,736.666
".Benton County, Mississippi","7,438",406.616,2.038,408.654
".Bolivar County, Mississippi","28,968",876.507,31.447,907.954
".Calhoun County, Mississippi","12,685",586.573,1.386,587.959
".Carroll County, Mississippi","9,535",628.388,6.197,634.585
".Chickasaw County, Mississippi","16,866",501.782,2.464,504.246
".Choctaw County, Mississippi","8,088",418.197,1.658,419.855
".Claiborne County, Mississippi","8,617",487.415,13.788,501.203
".Clarke County, Mississippi","15,228",691.576,1.959,693.535
".Clay County, Mississippi","18,206",410.078,5.931,416.009
".Coahoma County, Mississippi","20,077",553.102,29.933,583.035
".Copiah County, Mississippi","27,664",777.285,2.179,779.464
".Covington County, Mississippi","18,059",413.819,1.112,414.931
".DeSoto County, Mississippi","193,247",476.394,19.395,495.789
".Forrest County, Mississippi","78,208",466.042,4.198,470.24
".Franklin County, Mississippi","7,610",563.964,2.8,566.764
".George County, Mississippi","25,619",478.699,4.954,483.653
".Greene County, Mississippi","13,601",712.738,5.958,718.696
".Grenada County, Mississippi","21,065",422.122,27.282,449.404
".Hancock County, Mississippi","46,159",473.965,78.801,552.766
".Harrison County, Mississippi","210,612",573.636,411.052,984.688
".Hinds County, Mississippi","214,870",869.845,7.436,877.281
".Holmes County, Mississippi","15,777",756.674,7.942,764.616
".Humphreys County, Mississippi","7,216",418.68,12.554,431.234
".Issaquena County, Mississippi","1,256",412.98,28.442,441.422
".Itawamba County, Mississippi","24,093",532.795,7.655,540.45
".Jackson County, Mississippi","146,389",722.825,320.578,1043.403
".Jasper County, Mississippi","16,013",676.311,1.209,677.52
".Jefferson County, Mississippi","6,941",519.933,7.331,527.264
".Jefferson Davis County, Mississippi","10,969",408.446,0.692,409.138
".Jones County, Mississippi","66,250",694.845,4.896,699.741
".Kemper County, Mississippi","8,584",766.182,0.843,767.025
".Lafayette County, Mississippi","58,467",631.697,47.531,679.228
".Lamar County, Mississippi","66,217",496.57,3.425,499.995
".Lauderdale County, Mississippi","70,527",703.676,11.478,715.154
".Lawrence County, Mississippi","11,741",430.602,5.092,435.694
".Leake County, Mississippi","21,258",582.897,2.462,585.359
".Lee County, Mississippi","82,799",449.965,3.21,453.175
".Leflore County, Mississippi","26,378",594.074,12.304,606.378
".Lincoln County, Mississippi","34,702",586.207,2.043,588.25
".Lowndes County, Mississippi","57,283",505.472,10.993,516.465
".Madison County, Mississippi","112,511",714.211,27.83,742.041
".Marion County, Mississippi","24,224",542.361,6.259,548.62
".Marshall County, Mississippi","34,123",706.192,3.542,709.734
".Monroe County, Mississippi","33,609",765.163,6.933,772.096
".Montgomery County, Mississippi","9,600",406.981,0.908,407.889
".Neshoba County, Mississippi","28,789",570.134,1.479,571.613
".Newton County, Mississippi","21,019",577.77,1.747,579.517
".Noxubee County, Mississippi","9,914",695.158,4.822,699.98
".Oktibbeha County, Mississippi","51,203",458.239,3.693,461.932
".Panola County, Mississippi","32,669",685.18,19.952,705.132
".Pearl River County, Mississippi","57,978",811.325,8.019,819.344
".Perry County, Mississippi","11,315",647.282,2.92,650.202
".Pike County, Mississippi","39,394",409.185,1.509,410.694
".Pontotoc County, Mississippi","31,535",497.813,3.208,501.021
".Prentiss County, Mississippi","25,135",414.985,3.214,418.199
".Quitman County, Mississippi","5,546",405.012,1.419,406.431
".Rankin County, Mississippi","160,417",775.498,30.587,806.085
".Scott County, Mississippi","27,507",609.231,1.159,610.39
".Sharkey County, Mississippi","3,336",431.72,3.4,435.12
".Simpson County, Mississippi","25,715",589.165,1.304,590.469
".Smith County, Mississippi","14,099",636.268,1.004,637.272
".Stone County, Mississippi","18,756",445.485,2.592,448.077
".Sunflower County, Mississippi","24,468",697.759,9.169,706.928
".Tallahatchie County, Mississippi","11,837",645.59,6.552,652.142
".Tate County, Mississippi","28,261",404.763,6.213,410.976
".Tippah County, Mississippi","21,287",457.822,2.132,459.954
".Tishomingo County, Mississippi","18,507",424.297,20.222,444.519
".Tunica County, Mississippi","9,234",454.13,22.013,476.143
".Union County, Mississippi","28,284",415.607,1.301,416.908
".Walthall County, Mississippi","13,863",403.928,0.477,404.405
".Warren County, Mississippi","42,298",588.536,30.017,618.553
".Washington County, Mississippi","41,946",724.146,36.218,760.364
".Wayne County, Mississippi","19,703",810.716,2.801,813.517
".Webster County, Mississippi","9,988",421.158,2.071,423.229
".Wilkinson County, Mississippi","8,058",678.012,9.754,687.766
".Winston County, Mississippi","17,416",607.251,2.835,610.086
".Yalobusha County, Mississippi","12,386",467.151,27.854,495.005
".Yazoo County, Mississippi","25,796",922.339,11.82,934.159
".Adair County, Missouri","25,122",567.324,2.111,569.435
".Andrew County, Missouri","18,127",432.634,3.734,436.368
".Atchison County, Missouri","5,107",547.285,2.841,550.126
".Audrain County, Missouri","24,394",692.25,4.573,696.823
".Barry County, Missouri","35,265",778.122,12.708,790.83
".Barton County, Missouri","11,731",592.03,4.692,596.722
".Bates County, Missouri","16,242",836.696,14.684,851.38
".Benton County, Missouri","20,552",704.033,48.497,752.53
".Bollinger County, Missouri","10,544",617.904,3.293,621.197
".Boone County, Missouri","189,463",685.551,5.491,691.042
".Buchanan County, Missouri","82,956",408.249,6.928,415.177
".Butler County, Missouri","41,948",694.754,4.323,699.077
".Caldwell County, Missouri","8,955",426.393,3.243,429.636
".Callaway County, Missouri","44,731",834.565,12.816,847.381
".Camden County, Missouri","44,044",656.036,52.628,708.664
".Cape Girardeau County, Missouri","82,984",578.517,7.832,586.349
".Carroll County, Missouri","8,391",694.622,6.77,701.392
".Carter County, Missouri","5,303",507.359,1.662,509.021
".Cass County, Missouri","111,732",696.615,5.777,702.392
".Cedar County, Missouri","14,672",474.47,24.185,498.655
".Chariton County, Missouri","7,399",751.178,15.58,766.758
".Christian County, Missouri","94,422",562.603,1.177,563.78
".Clark County, Missouri","6,641",504.606,7.219,511.825
".Clay County, Missouri","259,772",397.658,10.998,408.656
".Clinton County, Missouri","21,548",418.94,4.542,423.482
".Cole County, Missouri","77,278",391.532,7.393,398.925
".Cooper County, Missouri","16,947",564.746,4.435,569.181
".Crawford County, Missouri","22,719",742.477,1.277,743.754
".Dade County, Missouri","7,716",490.01,16.244,506.254
".Dallas County, Missouri","17,768",540.951,1.895,542.846
".Daviess County, Missouri","8,551",563.282,5.763,569.045
".DeKalb County, Missouri","9,899",421.358,4.464,425.822
".Dent County, Missouri","14,647",752.761,1.745,754.506
".Douglas County, Missouri","12,228",813.623,0.973,814.596
".Dunklin County, Missouri","27,032",541.909,5.293,547.202
".Franklin County, Missouri","106,404",922.684,8.081,930.765
".Gasconade County, Missouri","14,705",519.005,6.953,525.958
".Gentry County, Missouri","6,287",491.422,0.294,491.716
".Greene County, Missouri","304,611",675.329,2.551,677.88
".Grundy County, Missouri","9,815",435.293,2.748,438.041
".Harrison County, Missouri","8,220",722.517,3.888,726.405
".Henry County, Missouri","22,485",696.936,35.389,732.325
".Hickory County, Missouri","8,718",398.808,12.917,411.725
".Holt County, Missouri","4,248",462.693,7.66,470.353
".Howard County, Missouri","10,101",463.801,7.666,471.467
".Howell County, Missouri","40,735",927.177,1.127,928.304
".Iron County, Missouri","9,440",550.263,1.802,552.065
".Jackson County, Missouri","718,560",604.52,11.823,616.343
".Jasper County, Missouri","125,056",638.506,2.766,641.272
".Jefferson County, Missouri","231,230",656.264,7.823,664.087
".Johnson County, Missouri","54,962",829.262,3.929,833.191
".Knox County, Missouri","3,723",504.01,2.82,506.83
".Laclede County, Missouri","36,680",764.627,3.367,767.994
".Lafayette County, Missouri","33,196",628.284,10.449,638.733
